Sample_ID,Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Quality_Label
M011,11.63,6.91,1.14,0.32,0.0023,0.0106,Medium
H001,10.564821922875153,5.927404476409285,1.2389061274829831,0.2803623553489674,0.0018984110120423,0.0021145045800748,High
H017,10.44963114114204,5.705217564586983,1.230517071550073,0.3491505463909862,0.0015054497023765,0.0043615868126998,High
H001,10.566858970355916,5.929949587968236,1.2430029109129863,0.2809366303745634,0.0019047346444564,0.0021150364744444,High
M007,12.24075976778406,6.609083391045696,1.0595911904651332,0.4594145751718079,0.0016950546547163,0.011762017646972,Medium
H006,10.227018815020612,6.051947643496543,1.3971995987519783,0.3096045085981145,0.0013015707705232,0.0026994220819834,High
M013,11.180610887481215,6.145517077468328,1.0992122733180103,0.4792281919588054,0.0025191332003166,0.0089617899882173,Medium
L011,12.58584068953083,7.373887791290755,0.6095215095579539,0.6272099101578629,0.0027048154965448,0.0148962250196484,Low
H017,10.45031359843137,5.706008950522914,1.2327242338715378,0.3479394833744048,0.0015005019016671,0.0043826416390491,High
H012,11.452891922303058,5.618734938570604,1.4299680300007638,0.2392390040944902,0.0016919386843891,0.0025047302803744,High
M017,11.775928551084077,6.668101296254469,1.13993166632249,0.4491559228732883,0.0019935282679562,0.0069445831842252,Medium
M011,11.637193164251526,6.911464015361051,1.1401198280800522,0.3174786790932917,0.0023026619071344,0.0105792802123295,Medium
M013,11.189137857217338,6.1464165853265005,1.099260671505748,0.4790314857544598,0.0025077857035346,0.009004839104215,Medium
M009,11.018235552899975,6.049259157518735,1.0117624092593087,0.409588358022467,0.0014986331795339,0.011198461679831,Medium
L010,13.731915793708744,7.015640608422636,0.7809365014558955,0.5775113928569059,0.0024914069417141,0.0162560075555532,Low
H004,10.896510697167876,5.765918121077955,1.4698869825754386,0.2698684020978588,0.0010935149402948,0.0035285912028011,High
L018,13.38795509704385,7.246645151418933,0.6578755763402789,0.5493335761977262,0.0034139307837394,0.0159080253904444,Low
M014,11.523085966478456,6.488147308077674,1.0521091323279386,0.4285661399795676,0.0018052201630551,0.0084072944070474,Medium
L010,13.726275797498966,7.004961551027922,0.7789021593686888,0.5804291722041797,0.0025062366180905,0.0163496179275936,Low
M002,12.329697648114356,6.250992192767462,1.1289092491705457,0.320809586711989,0.001583409721763,0.0090123266120878,Medium
M015,12.396646691188856,6.99455228615764,1.128211188014668,0.3687071586124791,0.0025836698818991,0.0063811623222022,Medium
L018,13.376743066396475,7.250252276220074,0.6623142015559321,0.5488441690076203,0.0033892350766105,0.0158554798363853,Low
L008,13.946821047672502,7.294050126772488,0.764322159696086,0.5993077204807924,0.0031959908226796,0.0105867734046674,Low
H007,10.08351108241216,5.641549218697912,1.287079977678645,0.2313536944952173,0.0017068669108015,0.0032035910409357,High
L013,13.665835072581944,7.404839815413533,0.8525598171358266,0.509726042336351,0.0019980118936041,0.0166170343892748,Low
L001,13.857064437469862,7.223582628895672,0.8684415770828517,0.5223344983978194,0.0030973551361285,0.0149058637587688,Low
M006,11.629679418969308,6.03529299109106,1.1693590301508483,0.4288917327366727,0.0015110300098473,0.0067650752584866,Medium
H013,11.241703545802183,5.543442229355376,1.4828297317037595,0.1978974964508704,0.0018001637393113,0.0048200072059362,High
L010,13.71,7.01,0.78,0.58,0.0025,0.0163,Low
H017,10.468589889929024,5.71144620014383,1.2316620251348838,0.3497536032874422,0.0015083332323268,0.0043852225735712,High
M015,12.41277211645172,6.990762865771083,1.1318329675711722,0.3681428459602096,0.0025967414707258,0.0064866588179811,Medium
H019,10.647230810176138,5.971398713939187,1.2082300131581585,0.269163864203536,0.0010077682844127,0.0046846694239782,High
L003,13.79989817189198,6.89763465732853,0.7084187982747819,0.6582985375457386,0.00330155974687,0.0117508919885802,Low
M014,11.513691849133698,6.490779770007949,1.0504878342889858,0.4291503252749704,0.0017903903750477,0.0083883057016523,Medium
L020,12.181027443337394,7.362471694830119,0.6300809738516652,0.5794735087922623,0.0022012292318078,0.0157886981046463,Low
M012,11.32552182856355,6.244053818879209,1.0013639493857538,0.4805564251251921,0.0024887206368482,0.008494392475007,Medium
L016,13.112276123194246,7.149632678836598,0.7596468174406757,0.7100571937153987,0.0020964077251641,0.0164208049102704,Low
L014,12.64732828063206,7.437022084769716,0.7120346116970737,0.790596050908295,0.0021806966455847,0.0115919950468696,Low
H013,11.252306421794696,5.557004008621981,1.4779907254226778,0.1994838202227991,0.0018065378785654,0.0048107485283386,High
H016,10.28858526579827,6.074369134355479,1.4799285308953436,0.3505089125027418,0.001501233245223,0.0045910706956725,High
M012,11.330638548373052,6.238127565495642,1.000015191714218,0.4792280233590097,0.002489766783832,0.008476646918722,Medium
M005,11.339303204789628,6.292069046218625,1.0201135758581603,0.3496982376716427,0.0023948510180713,0.0069830324364648,Medium
M014,11.521375521720593,6.496635175049849,1.049287323327349,0.4310707269114762,0.001805723275834,0.0083507603107939,Medium
L015,12.353686764473462,7.161204748796004,0.6400076406214673,0.7482012730315352,0.0020987019357257,0.0108093495273934,Low
M017,11.779468457236083,6.662460698805866,1.1405821490701031,0.4497450138965763,0.0020073553224393,0.0069999995191297,Medium
L009,13.922893382378168,7.0557040009092,0.689150021375257,0.7411896942146048,0.0028238236297672,0.0138287221144104,Low
M015,12.403968427913252,6.999989671771837,1.1296103075076591,0.3691159882229066,0.0025936279007651,0.0064098485384523,Medium
H011,10.034569913076314,5.929284910881336,1.4907744701861647,0.3507934516395856,0.0010951024323873,0.002894159329528,High
H018,10.788596116497516,5.575838685677172,1.261636630374208,0.2086457763586698,0.0013943274023482,0.0025672769189031,High
M002,12.340399983931714,6.24673031302113,1.1287330191076328,0.319643248365014,0.0016048304145569,0.0089668362563632,Medium
M014,11.498261552316606,6.502244145480181,1.0483608890529523,0.4319759150079422,0.0018011805081567,0.0083291374323659,Medium
L013,13.701503499892931,7.413301533840244,0.8523432608155849,0.5090121140165015,0.0019936024327696,0.0166228610866015,Low
H012,11.44539426793941,5.616476069194781,1.427671590982378,0.2407426866231986,0.0016962769992822,0.0024942616348222,High
H009,10.877052581090789,5.915132230453416,1.3618298767803418,0.2089891029536817,0.0019039932280035,0.0027056985995318,High
L009,13.934996512915136,7.048903853794934,0.6911016001888586,0.7385585711695135,0.0028215052445903,0.0137129997449375,Low
M012,11.322885562321664,6.239058531578112,0.999470906612031,0.4791833912570832,0.0025110077321784,0.0084881531043912,Medium
L003,13.843121706052994,6.903245983319251,0.7106930869430109,0.6603893039670735,0.0032851146823766,0.0117618129587813,Low
M017,11.78707764706761,6.672632505968386,1.1417562691381375,0.4492826209981748,0.0019981971049048,0.0070674602904332,Medium
H006,10.222638028508108,6.057662906041318,1.3992222582031832,0.3098952869360437,0.0013051616468442,0.0027051645014493,High
M008,12.280737249017664,6.504618498410326,1.0406422259787698,0.4080399419054586,0.0024820547482498,0.0077855523576148,Medium
M013,11.182100949698295,6.132374111915918,1.0994473711899166,0.4784512530911025,0.0025210663210161,0.0089606439649595,Medium
L009,13.93615687388125,7.047055903082453,0.6905750837754507,0.7424908878848315,0.0028170870579114,0.0136948709006076,Low
M006,11.64335343143524,6.035897749339977,1.1719185602595146,0.4299537904253774,0.0014857907094905,0.0067354412597729,Medium
H018,10.791845871498012,5.567599999870647,1.2618717308082912,0.2118997140858734,0.0013966355991612,0.0026053939446162,High
H014,10.32791529128166,6.162399626964702,1.4733601786586163,0.3587384871186476,0.001602776143987,0.0044023769215053,High
L012,12.766747951960577,7.372566221687544,0.6088318953293201,0.5195207489299726,0.0034796337464044,0.0185497468117086,Low
H013,11.245248039871504,5.553825621316924,1.4835579827346626,0.1994971931077892,0.0018040903235384,0.0048244941250048,High
L012,12.77,7.37,0.61,0.52,0.0035,0.0186,Low
M020,12.468365226529212,6.737103292525466,1.0308890582705414,0.4612344931484221,0.0028105424181692,0.0061653467156109,Medium
M001,12.21449760569633,6.95992779331457,1.0709490145196474,0.3703025410462183,0.0024773384211374,0.0095649804049858,Medium
H012,11.451015788101635,5.621625392755022,1.431681273431355,0.2400631793083462,0.0016997148098429,0.0025218447598447,High
M003,11.485743348475532,6.493853346992171,1.1312353123532977,0.4790988402263222,0.001717015100955,0.005671283821158,Medium
L016,13.116278992301591,7.1466960271064615,0.7589734342250936,0.7065520236676167,0.0021043369168625,0.0163601529693885,Low
H006,10.234170924954208,6.047910153927477,1.3996936282721109,0.3110485511869535,0.0013003436703949,0.0026852619062515,High
M017,11.779633447414035,6.6729903741817775,1.1400875652369016,0.449818835572439,0.0020048453227107,0.0069636493312439,Medium
H006,10.241527845042462,6.0326695630179845,1.401548210303065,0.3090464681547826,0.0012967620893057,0.002715002359973,High
H015,10.281440157254185,6.175848327191713,1.3818812520330992,0.3392049913997599,0.0017958223436186,0.0039024228615467,High
H020,10.433850824793682,5.806905620752406,1.3005582657715202,0.2201924086945523,0.0011017723501978,0.0035596007267291,High
M009,10.989278743299032,6.0550184836881495,1.0099607778149753,0.4084381114036305,0.001491428439081,0.011193622453173,Medium
L015,12.344807241102082,7.1556481252542845,0.6430311974185986,0.7521568505821536,0.002094952960379,0.0107647700888993,Low
M020,12.463066017528936,6.727896271602454,1.02915297115674,0.4591094174800412,0.0027982104467997,0.0061814813221277,Medium
L007,12.872316173694436,7.29004096967569,0.7405377065349849,0.6484485986659896,0.0030927328757027,0.016460570804331,Low
M002,12.338711616218744,6.244818784261809,1.1302604848834703,0.3194449156723057,0.0016019978585041,0.0089968351487639,Medium
M009,11.004112550091376,6.0470165917667655,1.009218420549684,0.4117399844130785,0.0015202629547156,0.0112203275636349,Medium
L009,13.907392453071228,7.05336632072077,0.6891849620473088,0.7408243050681259,0.0027841276261405,0.0137067389569998,Low
L007,12.868642672290528,7.28876850776082,0.7431127567996184,0.6467820981943632,0.003088674428707,0.0163648695040335,Low
M012,11.32779797665346,6.238579276919402,0.9997700557109798,0.480079017791869,0.0024913369677567,0.0084562823063164,Medium
L008,13.905854882915497,7.292916114053805,0.7600756467097293,0.6021385447477953,0.0031889854310273,0.0104903415248834,Low
L002,13.9205039035304,7.489034078766946,0.7025023714835313,0.6602450052742708,0.0034093654817838,0.0147190610327692,Low
M016,11.48950439362186,6.240654109453622,1.0288077866332532,0.3692364227993805,0.0018951664584632,0.0100437069020612,Medium
M003,11.499153116378745,6.498052951605987,1.129955944162118,0.4809923095293131,0.0016933930761444,0.0057362722443614,Medium
L007,12.8644519148305,7.291097094966229,0.7410075021294866,0.6518436967742958,0.0031049710001494,0.0163471706053642,Low
H019,10.640879225547833,5.980795487432228,1.2102520109876294,0.2683677991486975,0.0009997261487379,0.0047244912779336,High
L003,13.825280505117131,6.900594093776415,0.7110393456372075,0.6607422785344343,0.0032867945700079,0.0116759209944918,Low
L013,13.71060248973442,7.405828172180438,0.8468787368944931,0.5107929152470272,0.0020112459455403,0.016701076340894,Low
L010,13.705198920836226,7.007463617840831,0.7783503876267278,0.5774687008196036,0.0025108534366946,0.0163623221737188,Low
H019,10.645964229490051,5.980517752247118,1.207408557766651,0.2692440025015291,0.0009952267153923,0.0046974876779898,High
H006,10.237921969074058,6.043940615719758,1.4019814451475665,0.3101864349329992,0.0012967365235608,0.0026977104452052,High
H008,11.293693556202683,5.856865132728832,1.3587475355361822,0.360732206783624,0.0016095597808272,0.0043146708918247,High
H017,10.452906053198731,5.706611982110966,1.2300292113551454,0.3506529612093673,0.0015035977948326,0.0043812613162899,High
L003,13.83,6.9,0.71,0.66,0.0033,0.0117,Low
H003,11.102374722680606,5.707791821198356,1.2078901072662225,0.3694002266657361,0.0012962547451936,0.0029077117736789,High
H002,11.439328568664305,5.603880436573429,1.3517674400892443,0.2504256170838153,0.0015971286225049,0.0038915615236682,High
L013,13.697364974001069,7.409678149878208,0.8492283314478271,0.5092773983044647,0.0020004657935934,0.0166213609659713,Low
M008,12.311166407699783,6.496497897855862,1.040234368211988,0.4098317427535132,0.0024968182763535,0.0077363065926979,Medium
H002,11.4424896504363,5.60190279668198,1.3493271656282984,0.2491801296775261,0.0016093533488748,0.0038746661467162,High
L005,12.01382727982413,7.410924351902332,0.7705082221378167,0.7165053950257996,0.0039017597881612,0.0139685181226099,Low
L009,13.924647173054217,7.047939215083705,0.691216864124779,0.7383304060103467,0.0028146413761455,0.0136803889491024,Low
M005,11.342199858162353,6.273019247709664,1.0206311107460355,0.3501973212738474,0.0024029512354176,0.0068504881596018,Medium
H004,10.9,5.76,1.47,0.27,0.0011,0.0035,High
H019,10.658620371941934,5.981777961580488,1.2101285025428132,0.2685137717110261,0.0010022024907432,0.0047122889439135,High
M020,12.475957679562931,6.734653058850936,1.0290634341204954,0.4596339564744965,0.0027919697657706,0.0062233307296634,Medium
L004,12.762351966091178,7.162622475168792,0.6328612724539279,0.6887640466022871,0.0026200427265876,0.0142954620761403,Low
M019,11.5579962418068,6.235320847351196,1.1900706431332675,0.4781311055821602,0.0024803442025212,0.0094995326654185,Medium
L009,13.97388406590118,7.055402518823544,0.6868333519380003,0.7383808262297256,0.0028053084831476,0.0136925983141329,Low
L007,12.85576104482289,7.293536471710205,0.7388344928522347,0.6492114930182619,0.0030895184267546,0.0164516442329992,Low
M006,11.624207131214346,6.045890767718629,1.1697449945684892,0.4306975163276718,0.0015023838946063,0.0066779685765244,Medium
H002,11.431365614153757,5.600421266916624,1.3471813159329824,0.2492852622703711,0.0016018221194181,0.0038846679442164,High
L010,13.709063719145266,7.0078894200853945,0.7777688171115918,0.5769633657616527,0.0024854506582692,0.016250215768928,Low
H015,10.25896288774342,6.181395248693594,1.3786184461486504,0.3386080638632223,0.0017968194407971,0.0038966493172553,High
M015,12.396809958796622,6.985772935827372,1.1321053375814154,0.3693530396473781,0.0026149180278484,0.0064143035495526,Medium
M010,11.77,6.28,1.12,0.35,0.0017,0.0094,Medium
H006,10.23,6.05,1.4,0.31,0.0013,0.0027,High
H006,10.234134195318989,6.046033809595649,1.3984930592352622,0.3106631890442825,0.0012959306962047,0.0027048200594122,High
M017,11.78414333960619,6.668204556463858,1.139694197649048,0.4490543735893391,0.0019769166123878,0.0070529667531486,Medium
M014,11.517704874407825,6.500271328718425,1.0489039935814046,0.4305140455260617,0.0018159748142143,0.0083289189578893,Medium
M006,11.65525086718497,6.0399750085372,1.1711850020632992,0.4289741056602826,0.0014959968664406,0.0066922566516763,Medium
L012,12.762316093263324,7.370289069538297,0.610597948011315,0.5216597181376279,0.0035239826701027,0.0186840470855266,Low
L015,12.358764170167538,7.162873015533822,0.6424710763794198,0.7479263312343949,0.0021026121603333,0.0106427550222404,Low
L002,13.903741553128455,7.488428565974776,0.6970162937430887,0.6600704242670586,0.0033960630469522,0.0148023836410645,Low
L017,13.849200888342498,7.362927937976333,0.8301089757783192,0.6193519439511536,0.0037254136173681,0.0102520576726,Low
H010,11.051110142376755,5.541336700499183,1.2614293449209038,0.398704817972505,0.0015042318560537,0.0022466519704178,High
H010,11.055566468305717,5.5311299283908335,1.2578595035684168,0.3976024878336979,0.0015015878604777,0.0021998562549977,High
M009,11.025126410973694,6.043852007768267,1.0095580497854733,0.4091215200076752,0.0014820678537391,0.0111621463993442,Medium
M020,12.462077001728778,6.731144819176241,1.0307056632641336,0.4583481120658509,0.0028049996138077,0.006295787277554,Medium
L011,12.600138659445692,7.367451648030557,0.6096413647117473,0.6307999563722725,0.0027144410298516,0.0150532537995581,Low
L012,12.77425114423436,7.364080307005505,0.6108852796996227,0.5213687146341134,0.0035019670864167,0.0185595078114626,Low
H012,11.45412953271192,5.616592795850095,1.428220026313987,0.2399564366414087,0.001688336291884,0.0024809570529905,High
H015,10.27401121520161,6.179903033862707,1.3824888625928895,0.3395945967806348,0.0017979557470948,0.003919793122201,High
H003,11.0961804770444,5.705573347488948,1.2067487268890336,0.3701965399879006,0.0013004347976925,0.0028634609745086,High
H019,10.657365946172916,5.986062150432671,1.2101966906367727,0.2719499933600535,0.0010091984726841,0.0046996248847105,High
H013,11.25,5.55,1.48,0.2,0.0018,0.0048,High
L013,13.7,7.41,0.85,0.51,0.002,0.0166,Low
M006,11.640720255937046,6.041083558214017,1.17167218949445,0.4299809964321346,0.0015014182324988,0.0067538501041166,Medium
H014,10.306251983305826,6.161841357698491,1.4695574624224497,0.3577044572438199,0.0015930471970272,0.0044131841350143,High
M001,12.210022958831368,6.956717573099762,1.0702412279242135,0.3703699625383547,0.0024990575577467,0.0096147847438433,Medium
L002,13.92540348385233,7.489264395622959,0.7023831035790756,0.6600242794796625,0.0034055352791554,0.0147073102616711,Low
L018,13.409150884444983,7.251618782982596,0.6612719840178385,0.5478312839150418,0.0034001780648549,0.0157884980451177,Low
L017,13.87217944609991,7.366185660511385,0.8294656952038624,0.6162648824553719,0.0037036556594537,0.0103172382991931,Low
M011,11.612313035235482,6.905957584921898,1.140030399590201,0.3199304043498039,0.0022754346060576,0.0106663793290379,Medium
L013,13.697494422184016,7.409471436275238,0.8479202856143324,0.5096507959698261,0.0019917922074864,0.0166256893883281,Low
M003,11.48,6.5,1.13,0.48,0.0017,0.0057,Medium
M007,12.22824125187635,6.61821752478145,1.0589460555344736,0.4598535757408233,0.0017004533930195,0.0118101925213255,Medium
L005,12.01859244002909,7.402499430345332,0.7679438356539251,0.7220921190587024,0.0038980029075587,0.0140158492724296,Low
L004,12.751998522153617,7.162741522348152,0.6284257132069183,0.6882967577964298,0.0025972666794238,0.0143424763051434,Low
H013,11.249352124469723,5.542414700045996,1.4783114654070617,0.1982553321260588,0.0018095560695717,0.0048146722715126,High
L018,13.38147768217761,7.251710048313204,0.6584571979091549,0.5509573668485049,0.0034053443780372,0.0158739625175678,Low
L012,12.76581478573856,7.370475325145708,0.6104416647066372,0.5212456714000359,0.0035100949444484,0.0185686015635231,Low
H002,11.420834646904137,5.598167509664027,1.348978367593911,0.2495361522831309,0.0015951082860126,0.0038886388521285,High
L001,13.903252582032865,7.227323886810951,0.8683476640494906,0.5235608738630162,0.0030802893088536,0.014918601519159,Low
H006,10.231274266267285,6.055443627048338,1.4008956868801636,0.3101530858755734,0.0012936421290113,0.0026816107175746,High
H003,11.08608810524907,5.694295449021681,1.2097770297686068,0.3675720428322612,0.0012935253895436,0.0028821523476499,High
L010,13.699038709072006,7.012656586583536,0.7801442435937036,0.5823934741835933,0.0025001304151721,0.0163002361918449,Low
M018,12.043000551514446,6.7577337882226285,1.079622993628947,0.4794412296546306,0.0026150127399102,0.0051899156862963,Medium
H003,11.1,5.7,1.21,0.37,0.0013,0.0029,High
H007,10.09,5.64,1.29,0.23,0.0017,0.0032,High
M012,11.316532553492346,6.241343588234726,1.0015159290142954,0.478186505368911,0.0024864062255016,0.0085568144871929,Medium
H014,10.325239462141372,6.162059931412433,1.4715391455708215,0.3602690472818188,0.0015944112895492,0.0043966513218393,High
L012,12.77329968450157,7.369297200875855,0.6102550183885133,0.5188523205331677,0.0035038441196798,0.0186400312975124,Low
M004,11.17,6.3,1.11,0.48,0.0028,0.0076,Medium
M006,11.632714285653972,6.040387688386616,1.1705188007938363,0.4316441243127172,0.001482713046812,0.0066864264604388,Medium
L003,13.816305400222213,6.900778395235557,0.7111148560097,0.6587089449432749,0.0033150861868684,0.0116733874551274,Low
L004,12.765280731555862,7.163235095891003,0.629610093394269,0.6920063708902683,0.0025831787185723,0.0142845162047521,Low
H015,10.27970252401973,6.1774385614350695,1.3803044423909203,0.3399874550169505,0.0017930672911088,0.0038972549368949,High
M018,12.063174709300004,6.758048131761519,1.0808768040904897,0.479118658462065,0.0025926292247662,0.0051837827682163,Medium
H017,10.45758430867392,5.703700703503442,1.2275089483722648,0.3486363409847137,0.001490540190755,0.0043927001768777,High
L002,13.897495661044902,7.489495729640758,0.698941346062385,0.6579217800859704,0.0034130178226574,0.0147373631916454,Low
M016,11.455798987599858,6.23939858130284,1.0313026565954044,0.370180230060111,0.0018857606029736,0.0100977631699409,Medium
L007,12.851937512217583,7.288050810660729,0.7393442353853595,0.6460928831976914,0.0030901204271371,0.0164267939092858,Low
L002,13.907355077708514,7.492706087563882,0.70050138177691,0.6566096503589084,0.0033974071157526,0.0147447686080745,Low
M004,11.18209280749318,6.311821517570702,1.111836104860226,0.48030499676372,0.002797255061971,0.0075483866550144,Medium
M016,11.455506687025576,6.241657374455798,1.029083457092149,0.3712352785478361,0.0018840947729055,0.0100868003813858,Medium
M011,11.633223383355762,6.9109908704405285,1.1410292893210214,0.3192601949896588,0.0022848719080966,0.0105842747686747,Medium
M011,11.629635165099671,6.916022044857901,1.1404882670143044,0.3194506353218122,0.0023027818218762,0.0105560300503724,Medium
H016,10.276373629742244,6.062583292336404,1.4808144892653905,0.3503309315355992,0.0014965039356827,0.0045996882430323,High
L011,12.56676366159793,7.369067441952632,0.6115025046882131,0.6301386047790818,0.0027010208118889,0.0149395692720686,Low
L005,12.037902773087094,7.411955533569937,0.7675052488439436,0.7204698271158564,0.0038854230943069,0.0140034886614228,Low
H011,10.044731628160283,5.929686792326323,1.4896939983629336,0.3511014794110352,0.0010999665268664,0.0028935457465542,High
H001,10.558759504191892,5.937340554850601,1.242529697927626,0.2795725803827086,0.0018969384716875,0.0020905056911724,High
H016,10.287095951670558,6.07211086908114,1.4791145897471036,0.3489113494320428,0.0014944625791324,0.0045879179205663,High
H003,11.100229606666492,5.697594008690502,1.2118317674283052,0.3700787470735579,0.0012933244282946,0.0029303028835782,High
M004,11.164281457435642,6.297178120459432,1.1111535816026852,0.4797474934891064,0.0028017344954221,0.0076258894443901,Medium
H005,10.223791140348848,5.828569129169974,1.2816307827695803,0.2615229282972913,0.0012967606480172,0.0046752346351029,High
H005,10.24033387082108,5.820376853323624,1.279008623655894,0.2616009967053672,0.0012968426361088,0.0046894270015604,High
H014,10.325007668962533,6.164901241915721,1.4741430409007108,0.3584169022131189,0.0015989844431216,0.0043643987742927,High
L006,13.8492659601954,7.319593408356667,0.6087794367513053,0.788522687475579,0.0034935017970529,0.0162954525092922,Low
H009,10.9044439774232,5.915129201149435,1.360512066850838,0.2102659372965434,0.0018915117201575,0.0026997202045592,High
M017,11.76098777586747,6.671219289282861,1.138951191813094,0.4483386019156254,0.0019986390717324,0.007027139741455,Medium
H015,10.271035811971728,6.177937803213794,1.3757425156043317,0.341775713326183,0.00180103574081,0.0038812846905259,High
H015,10.26338083938524,6.186766509758889,1.379671576013978,0.3429786877596058,0.0017957294890298,0.0039220508796994,High
L014,12.649547599640254,7.442129790766391,0.7124118428485704,0.7877956124539367,0.0021744845900861,0.0116735755105735,Low
L002,13.908534500889548,7.496543829538754,0.7038759642487936,0.658092452203547,0.00341106487937,0.0148103543800896,Low
L008,13.938478233994116,7.292627728075679,0.7570102101699309,0.6017105885521499,0.0031730609185144,0.0105520829221236,Low
H001,10.57183732738491,5.934347844521087,1.239535684599537,0.2806031660798848,0.0018964187900767,0.0020815579559946,High
H016,10.272889588902585,6.066064334088327,1.4798213617794589,0.3506074963349663,0.001487955612189,0.0045871097970372,High
L019,13.148282666501654,7.289022090524551,0.7878000483598403,0.5511530629920351,0.0028965778047477,0.019409511339101,Low
L016,13.115087875479302,7.152546773072038,0.7615558042703537,0.7085296752331112,0.0020892131539332,0.0164188620332876,Low
M003,11.471877259929997,6.49995878856028,1.128820158876374,0.4803114122387729,0.0017011449682791,0.0056812320220044,Medium
M013,11.18,6.14,1.1,0.48,0.0025,0.009,Medium
L001,13.867418595329193,7.230309251737473,0.8718615079366316,0.5209152428995266,0.0031113978908837,0.0149451275127453,Low
L006,13.870152141303151,7.315909062108357,0.6109694924040868,0.7891619258310015,0.0035252013551345,0.0162425792765128,Low
L013,13.694353016246549,7.408440169305138,0.8494239597114578,0.5123025994290685,0.0020220560742781,0.0165969131141558,Low
L001,13.873422515039014,7.225911952912765,0.8682326838258871,0.5163175718112544,0.00308664149426,0.0149010278583149,Low
M012,11.330685038732808,6.22249606129704,0.9993914044930364,0.4804862429077266,0.0025048667242643,0.0084517948240921,Medium
M008,12.287269910901276,6.505819145872812,1.0389004389931211,0.4111296230167029,0.0025141558367156,0.0077674641041705,Medium
M003,11.46644990681614,6.510316771673237,1.1293786767693217,0.4808871584360393,0.001696292297994,0.0057064535596495,Medium
H003,11.098876941899594,5.690762987182517,1.2090992067840336,0.3698687828619495,0.0013001216187509,0.0029097437874877,High
M008,12.275890289882687,6.494612496062256,1.04113334302706,0.410675960046636,0.0025171414615329,0.0077728809294152,Medium
L006,13.866669745510174,7.321400849185407,0.6102023572909334,0.7898665129768462,0.0035088286523544,0.0162644138846116,Low
H019,10.662488579538886,5.9806853624521015,1.2102304258861256,0.2709724669863925,0.0010133251164038,0.0046833586329557,High
M007,12.228327602512032,6.609225278409023,1.0600393885474142,0.4613617887363411,0.0016896445894888,0.0117608063927366,Medium
L010,13.732886134898214,7.013233174933638,0.7781146928851252,0.5804474466292602,0.0025068696424393,0.0163545241119271,Low
M015,12.409260007093444,7.001392965582334,1.128617144620218,0.3685272394590532,0.002603464867116,0.0063718317977096,Medium
M018,12.056387380587257,6.749880545553071,1.0818791767422826,0.4799652682196667,0.0025962415026318,0.005185238697784,Medium
M001,12.217498736932948,6.960667391412927,1.0692482325031196,0.3705621559932518,0.002497694996783,0.0095465461672324,Medium
L005,12.045739953534367,7.408341098016727,0.7699205695997527,0.7177867011658855,0.0039192159682936,0.0139845743939012,Low
M019,11.532954307927596,6.230144502566583,1.189318357756692,0.4799756268504422,0.0025089080021835,0.0094555329187138,Medium
M017,11.77874967309217,6.673754636343538,1.140083251918693,0.4500808114091395,0.0020025708701515,0.007073744672914,Medium
H015,10.27304883293905,6.1904674739326335,1.382555520508435,0.3408946602415716,0.0018012974610732,0.003910149491561,High
M014,11.51,6.49,1.05,0.43,0.0018,0.0084,Medium
M011,11.631722039804234,6.909153946807835,1.1404090241356597,0.3196692431074635,0.0022962520479048,0.0105965220949317,Medium
H001,10.568580601410122,5.933542119385384,1.238958582326734,0.2810365172284986,0.0018884803733597,0.0021246646547727,High
L001,13.890420516781653,7.221938722628867,0.8715509145015016,0.5195271690534505,0.0031049701013416,0.0148668367766531,Low
M008,12.301232400838826,6.501723911439055,1.0408286781677596,0.408990451341103,0.0025008108066518,0.0077941441429812,Medium
H006,10.231131153424858,6.0549378124225495,1.397676277047176,0.3097885916819235,0.0013022605114812,0.0027230164057924,High
H017,10.466113062568432,5.705416160329444,1.2299116721411372,0.3511312839475675,0.0015046463352311,0.0044056328536661,High
H001,10.566638358381356,5.9267678839600295,1.242878790615735,0.2785399820660454,0.0019155361592903,0.0020774251862814,High
M005,11.33774159826653,6.282485829828124,1.0192563563048882,0.3493335859471783,0.0023967957518042,0.0068855432923756,Medium
M013,11.199354923109365,6.141520971912274,1.099607149229392,0.4794907623333806,0.0025007923196242,0.0089952810142232,Medium
H013,11.245540666289145,5.553652689920053,1.4791666996792758,0.2008112107164883,0.0018021697740861,0.0048155347691466,High
L005,12.01187238254152,7.410309836031017,0.7706936401294504,0.7181949428699537,0.0038976035750151,0.0140807752261415,Low
L008,13.923515240342642,7.28990125807213,0.7599184348253344,0.6023882570291096,0.0031790572432339,0.0104884116934911,Low
L019,13.156960564854977,7.297063429947793,0.7902659209265546,0.5508868943387126,0.0029061711948764,0.019356221628587,Low
L005,12.03,7.41,0.77,0.72,0.0039,0.014,Low
M018,12.041572814181777,6.763747227505017,1.0791023281363787,0.4808740427063668,0.0025957968035107,0.0051437836280684,Medium
M020,12.461966918328608,6.727693900152257,1.0300310751610988,0.4599467973074098,0.0028046183027045,0.0062390691396257,Medium
L015,12.341021750571551,7.159057631227381,0.6382772356223546,0.7491154610084345,0.0021132967657928,0.0107265073844885,Low
H005,10.241222363089053,5.818812536911037,1.2796099045976812,0.2622569157002983,0.0013040143729698,0.0047012306283169,High
M002,12.334378486878704,6.24974997246835,1.1299772159309938,0.318931983024965,0.0015886891987816,0.0089518631318378,Medium
