Sample_ID,Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Quality_Label
H017,10.798053206193451,5.822829924641178,0.7370744886750865,0.438839893,6.52435264191907e-05,-0.109564636,High
H012,11.22263034580486,6.067398798482825,1.3973577479506027,0.007155353,0.38026917074158667,0.045796451,High
M017,11.89751716159127,6.991148546186514,0.9542919903711797,0.13666001461606395,-0.10788908,-0.002080934,Medium
M011,11.746554823914774,7.111896347615668,1.1418045123487992,0.5661841590291496,-0.058040039,0.062362947,Medium
M013,11.363226761261265,6.4817503329741575,1.2390738705139186,0.29899205976273874,0.2910395448160103,0.10942174462715783,Medium
M009,11.005234950733723,6.205362459726551,1.0818089061460656,0.9288248381479812,0.010401769,0.21009923643030745,Medium
L010,14.07247011384229,6.700260661098286,0.8597907761918949,0.8848008977611018,0.10154093981235177,0.053945338877085226,Low
H004,10.936443437701532,6.151065168772327,1.443623588660811,0.039529506,-0.179295871,0.025924655736230942,High
L018,13.830882466833154,7.011677433974702,0.6664239209511502,0.7218199240308443,0.233004877,0.2506815612867867,Low
M014,11.472371649919578,6.6953301470767475,1.1412473395450218,0.38050318994846277,0.007893452,-0.001729565,Low
L010,14.103300003186122,6.686230825576121,0.5100026335659161,0.5003378344489829,-0.079876268,0.42767471093104603,Low
M002,12.365223945695496,6.446852806676052,1.393415730449912,0.5738774085732303,-0.014939233,-0.017061681,Low
M015,12.830120586475939,7.147778156,0.9908320877133575,0.469547444,0.044946489,-0.116875464,Medium
L018,13.943010065898648,6.976217317,0.6465963750574254,0.5913571999410899,0.3047115261808187,0.095616758,Low
L008,14.403809679482336,7.176468497407576,1.2161422143498306,0.7249938196725912,0.19803111733716666,-0.189037053,Low
H007,9.901027047,5.784918758478538,1.3122036401858028,-0.00555584,0.34613469,0.22385836450016863,High
L013,14.400619557939935,7.392432930599523,0.5657199873026493,0.24275585229997929,-0.279584112,0.30953907381098555,Low
L001,14.27471633240026,7.052564134385661,1.2126874865092212,0.8591079257736047,0.4427222104765561,0.040648396,Low
M006,11.470199664119404,6.074477334,1.2645735302624137,0.37703022014054544,0.24907029260507832,-0.096216335,Low
H013,11.175192743387601,5.6023466860093265,1.3912453251088015,0.4239581123512073,-0.099716312,-0.163287546,High
L010,14.277227061683387,7.0749680998628035,1.0272823363943004,0.5309517409880631,-0.112881951,-0.208480921,Low
H017,10.227836885091866,5.815750137,0.533273352,0.7481565779732416,0.011791129,0.069466708,High
M015,12.574663134534763,7.139744205,1.1984373270936974,0.10895668656153867,0.041536796,-0.078046743,Medium
H019,10.995529099174771,6.262676119026194,0.9119087474115797,0.3023677360752662,0.001513738,-0.01085149,High
L003,14.22118386421568,6.5376571511376635,0.9525298103278007,0.8954226394743636,-0.158869018,-0.287593135,Low
M014,11.368143951695423,6.551450800194449,0.907720536,0.14725825728534206,0.047437158108148345,0.499988675,Medium
L020,12.698550302617761,7.247008545876121,0.43144667352886673,0.625680745,-0.158618486,0.25851788592774183,Low
M012,11.370018944208693,6.376008625310579,0.9393150841442358,0.5191786259844275,0.10525261061231633,-0.279411722,Medium
L016,13.43083187838231,7.202674211275096,1.1843951158557575,0.5039279083570056,0.34865782908636483,-0.052753522,Low
L014,13.25643584782764,7.300859809737276,0.5131435925735063,0.721622176,0.002971594,-0.055364822,Low
H013,11.284121825080872,5.788255691121787,1.823741851179544,0.32696512397875144,0.1900265001155575,-0.243801017,High
H016,10.58140030959371,6.4857274007379795,1.2322503299658945,0.18281529164813862,0.27965895099657806,-0.001612549,High
M012,11.14950053279365,6.501860743355271,0.7155390217525867,0.746986035,-0.040498181,-0.16279275,Medium
M005,11.18697530448036,6.373877544349754,0.7311780029689515,0.550557641,0.27780534681580793,-0.325611415,Medium
M014,11.753172881001918,6.763708277642683,0.7176522790622831,0.45060368242537935,0.15834877500824962,0.1076208060187246,Medium
L015,12.755813986534863,6.857641259561866,0.852892151,1.1013303345976317,-0.160497982,0.071024106,Low
M017,12.167250709472146,6.900104102,1.1808686650303448,0.3084489334262973,0.4798618379343166,-0.205986235,Medium
L009,14.10749479164026,7.319442993975972,0.9499263536832762,0.812646498,-0.170569995,-0.26220225,Low
M015,12.386546241730942,7.090884158803425,0.9977898946181777,0.17361495709867833,-0.052560864,-0.129067653,Medium
H011,9.940936957291113,6.225738489772337,1.0551285332183564,0.621881664,0.2291151782564542,-0.126202062,High
H018,11.268680307749275,5.645896243527141,1.1985597468445377,0.1286333114853047,0.023423545,-0.100845063,High
M002,12.327632784364972,6.485333323951894,1.276798207954671,0.4981290224359634,-0.026164892,-0.373203082,Medium
M014,11.742050909796923,6.5284119687645585,1.0896705509374853,0.7251011963127282,0.13006973419290038,0.32790614681421476,Medium
L013,14.04420928869922,7.483553641188261,1.0014911351130968,0.6180270678879749,-0.261457668,-0.046429171,Low
H012,11.637168266998748,5.7390116838836684,1.190227081078995,0.2221894163442291,-0.040330686,0.008035341,High
H009,11.134915863031953,6.005250128160545,1.3707467819671424,0.3937219429171183,0.1761221421202069,0.083605157,High
L009,14.585657131004202,7.023084066198257,1.1644321245832125,0.38256561989524634,0.2196641781875829,-0.209953168,Medium
M012,11.327949976812965,6.306371496750066,0.9363189998300355,0.5826678177814723,-0.155692165,0.066218687,Medium
L003,14.479818198984931,6.940874444052922,0.8459317735942884,0.4607056723711438,0.071741126,-0.045996405,Medium
M017,11.80858269537921,6.7756869402507895,0.8443429766721264,0.4063235594531308,-0.222975014,-0.138133586,Medium
H006,9.800437855716618,5.993348637747654,1.1691991622771858,0.3397157664395123,0.16587209869826244,0.004767844,High
M008,11.99047434564833,6.868639774107568,0.8210640933679019,0.21202194894827642,-0.046863596,0.2753616935181486,Medium
M013,11.123279611881864,6.033860986927022,1.0069537617616369,0.47095090689715857,-0.063101942,0.06250092,Medium
L009,14.784996282144235,6.869227878481185,0.8273399736888134,0.9552419358739119,-0.021054267,0.20730834398988923,Low
M006,11.611063738570996,6.224886757785635,1.601268274577131,0.29411029301023317,-0.001812539,-0.011561257,Medium
H018,10.816664637400304,5.932946093957925,0.9441870504092292,0.062666382,-0.257067103,0.051146093,High
H014,10.160430543835014,6.549204481426325,1.3861617122514418,0.29716792985047813,-0.057791862,-0.267798633,High
L012,13.206791151586417,7.250735742991406,0.7146914565245981,0.3846907529420489,0.21899211536194024,0.098433533,Low
H013,11.504150955608122,5.803424850388318,1.6131377177518562,0.088095991,-0.108952629,0.12012823536335704,High
L012,13.41084940612596,6.975754916280367,0.6245476503810236,0.4472992526283011,-0.234286269,0.21979458347128267,Low
M020,12.233587925965143,6.7991320928355625,1.124906081529659,0.7754322196974189,-0.232440401,-0.23082031,Medium
M001,12.221529944159705,7.147913246205751,1.1359738030625697,0.4630612117527547,-0.062370449,0.049206235,Medium
H012,11.365398470727337,5.8634586176476935,1.2559910424217111,0.094429424,0.4420525583864226,0.1647392182396462,High
M003,11.128905635447136,6.762904709815955,1.054867996668352,0.4300862052499052,0.15887561668538794,-0.301426906,Medium
L016,13.80711678307989,6.667998412908455,0.7305106049216065,0.5962798974674233,0.055527354,-0.116549379,Low
H006,10.141350024606643,6.302257366975886,1.2920401322316684,0.091515392,0.075254456,0.009787902,High
M017,11.821734978821986,6.665683298341556,1.146735502768157,0.6535539555233326,-0.196927246,-0.014905853,Medium
H006,10.117609506049266,6.178262546689305,1.2040431822833928,-0.014879927,-0.20274205,-0.128364623,High
H015,10.01889407872311,6.551738023705894,1.5828919407122046,0.34525223074398576,0.3780150379334049,-0.088887765,High
H020,10.397751778575355,6.163584896380426,1.3896403332974578,0.26256403376853177,-0.022278146,0.11487315602920388,High
M009,10.70111442718403,6.524248399649013,1.069680526687777,0.143301611,0.050541394,0.27246425450455747,Medium
L015,13.234923893862977,7.470684985046834,0.381229305,1.0810761674720402,0.11019383356186013,0.18646181358058433,Low
M020,12.298990396516091,6.641027162016345,0.7383863860484453,0.23611207392357242,0.2906552584448774,0.34522533847424053,Medium
L007,13.32818098,7.485735119164295,0.7909594734071124,0.6859739075194781,0.049395133,-0.108312,Low
M002,12.286511627882206,6.426923316161098,1.0704971040744353,0.3777353004878982,-0.107740568,-0.189660409,Medium
M009,11.11815753465429,6.399500235202054,1.2144916861005266,0.28461711564692305,0.392424963,0.10436570564980838,Medium
L009,14.677968851600495,6.683913325449492,0.5286277101376925,0.6944429805756512,-0.075292689,-0.10386052,Low
L007,13.425288679572096,7.253883069612462,0.9841577342064155,0.5217602149511704,0.19792915632506852,0.052559109,Low
M012,11.199359636694851,6.24576323,1.0326734311403638,1.0708372092571399,0.34070643063476247,0.15110371470379239,Medium
L008,14.80721184448233,7.176674163,1.022214362704353,0.7054025496313762,0.3133809394503282,-0.097875805,Low
L002,14.365997839256346,7.231870463531054,0.8351303971018111,0.581289122,-0.074935279,0.11095281015512566,Low
M016,11.504781058788103,6.647680142052786,0.9116852709224416,0.4191506873710236,0.002599974,-0.229601763,Medium
M003,11.50986548133663,6.431000853702973,0.8794735797191273,0.4366328696579734,0.13507963182232302,-0.101122542,Medium
L007,13.167971865554076,7.034981016474191,0.8309379296667474,0.9948381979692408,-0.30614741,0.039163942,Low
H019,10.904980561919242,6.277825264797183,1.1062714835072658,0.20044638193153444,0.13963056328178852,0.024232001826988453,High
L003,14.27048811,6.572157846270769,0.8315040397251551,1.0836898007370868,-0.293116907,-0.305564568,Low
L013,14.146097004388734,7.371787874112656,0.8885899598865622,0.5542340191533499,-0.115735428,-0.016799011,Low
L010,14.09766470833546,6.814443495,0.8860236102187214,0.9204703009986331,0.34917391256839475,0.2773006960604133,Low
H019,10.409131303770984,6.294512592,1.0464309374346903,0.3874558177278213,0.6571948897420656,0.2462903451082644,High
H006,10.257272935954626,6.672632712786824,1.3893117377801811,0.49068752166100443,-0.311336566,0.23478055412575885,High
H008,11.28891161998918,5.83989849,1.1287336925485394,0.8013549988977974,-0.012332065,-0.111453399,High
H017,10.286498891408982,5.986924207155658,1.3004075567901487,0.42985675676451385,-0.081942433,-0.001010786,High
L003,14.493096326708141,6.797790783166321,0.6393883499360179,0.7109962802854564,-0.037378394,-0.307186925,Low
H003,10.769617972838779,5.886180876825245,1.484061093278096,0.3843408630933775,-0.016602458,-0.080558615,High
H002,11.037379226573263,6.018780411,1.6061984417525959,0.19217405696550363,0.006595446,-0.628772417,High
L013,14.071444350188475,7.359812232,0.6397019169214196,0.16128247169540544,-0.194937804,0.1510798773942664,Low
M008,12.182038627826284,6.431219702434442,1.018477244706195,0.8225646790881692,-0.06331446,-0.006257472,Medium
H002,11.117399467519933,6.070369688,1.1902702076810785,0.26138597483590215,0.014286296686153593,-0.122008884,High
L005,12.135707795374293,7.175085680546495,0.7460962888478445,0.41522145874942507,-0.308889274,0.051938857,Low
L009,14.787871521131212,7.049192876413253,0.42121422850993295,0.8472025437644641,0.2129213645793706,-0.033886826,Low
M005,11.249640270703216,6.632272687225885,0.6148082651844181,0.412189201,0.19269699104055224,0.725388513,Medium
H004,11.138031430657923,6.14645683,1.2220027263342725,0.3003468666182388,-0.129599009,0.18091403423902452,High
H019,10.54078094710402,6.352564367143908,0.7976019835527275,0.23736613715832247,-0.063497431,0.037903421,High
M020,12.562021308110683,6.900619105407092,1.112385942784678,0.086256724,-0.106764385,0.19061351012544103,Medium
L004,13.333097123611845,7.438430653611459,0.5201406919166978,0.7030219201717759,-0.027416767,-0.244153527,Low
M019,12.049946361758618,6.395261149304586,1.0305806012281122,0.47854055086245706,-0.009584391,-0.230649465,Medium
L009,14.80506168449672,6.9396486821350845,1.0087307154804552,0.5974637296610844,-0.07460628,-0.165355797,Low
L007,13.683484335959427,7.3790390667763885,0.745686973,0.5473271859601275,0.078464816,0.068687618,Low
M006,11.751317055525451,6.007014353186292,0.974717401,0.872391641,0.19357645839905857,-0.29908514,Medium
H002,11.151447856613029,5.504635356849439,1.5618253812531333,0.23037186797970494,0.2114965983841751,-0.251006906,High
L010,14.396285251772774,6.770915496537502,1.0970016776116023,0.3642144895789277,0.17179900819389282,0.23109603007115403,Low
H015,10.193361157508198,6.630342552496725,1.092101045948107,0.5246984259393491,-0.052411491,0.044138074759722874,High
M015,12.58898491790501,7.291994132246544,1.0735240481307142,0.4445797325916096,-0.184597429,-0.229562555,Medium
M010,12.333927693207542,6.7722281602494645,1.1725607396151827,0.1787875279926364,-0.275307432,0.071178471,Medium
H006,10.092985363110685,5.984835269,1.0135906860198427,0.6375099040720927,-0.015017335,-0.182745789,High
H006,10.327995957687273,6.217673310530964,1.046405433367302,0.23325581507128432,-0.300323479,0.032848546,Medium
M017,11.72829365800213,6.508300594641022,0.8565624729466388,0.43412888349677864,-0.167776521,-0.172830313,Medium
M014,11.64552447116563,6.644965296476112,1.0176175353305374,0.13776664757053794,-0.46876038,-0.319307037,Medium
M006,11.541727253733198,6.1620208531560765,1.8680783101242715,0.55707779,0.19643416906523276,-0.092425845,Medium
L012,13.265137766228447,7.1775686048479095,0.7822059910873349,0.6065287448712051,0.17021495105117523,-0.107382315,Low
L015,12.424174152353086,7.074609798960086,0.901199975,1.043028076454592,0.098522031,0.23102248683577079,High
L002,14.392467875935052,7.1259562591320735,0.6945181347824056,0.7804089079329526,0.19600900363490198,0.2512391732095193,Low
L017,14.194497477492783,7.576762467085041,0.7269620919826018,0.4079062727964946,0.098059218,-0.002718493,Low
H010,10.628031427909521,5.8922712969785325,1.088844839080536,0.3702237485333935,-0.179292231,0.3250924530193005,High
H010,11.121411182516784,5.756381864016358,1.3633810375553144,0.6097659058072176,-0.174453567,-0.536447587,High
M009,11.06164245,6.2997640396387515,1.0656231517468584,0.38758286812930126,0.48130849392398123,-0.072890946,Medium
M020,12.374826806405439,7.087022538087129,1.3133487377852504,0.4923441308878883,0.30859183472923685,0.156119353,Medium
L011,13.017808390984234,7.196487686399138,0.5059666525619148,0.6047245361449152,0.005415321,0.4110601601420587,Low
L012,13.30598284,7.6367396293254926,0.8905832188976684,0.9568940696738212,-0.132340618,-0.012533511,Low
H012,11.268676768048703,5.642200108492532,1.4982633020722977,0.029026127375923198,-0.096983139,0.10898561099249973,High
H015,10.155879947296945,6.093974296451927,1.1759141804703896,0.43965064175413576,0.24367297099177096,0.053445383013684754,High
H003,11.26507644,5.905849409441623,1.4055986260171895,0.7622796216896794,0.014647935633743342,0.019997289,High
H019,10.60753091106808,6.353476236506457,1.1803555322941017,0.2962960037300857,-0.117948453,-0.056426973,High
H013,11.382294968349868,5.939073688162306,1.6055758314808648,0.3831986870141472,-0.202030152,0.3174482213702926,High
L013,14.067186171827737,7.114942808787544,0.7681531925315759,1.0285338596274445,-0.021919175,-0.064640164,Low
M006,11.669830972245327,6.289271682262615,1.1946439525847656,0.26377405820129596,0.13086225960723138,-0.047936615,Medium
H014,10.12650197392838,6.554125182687214,1.275073712069177,0.44759189071307526,-0.197610973,0.034225568614822545,High
M001,12.169224961996983,7.146013264782907,1.1327601887969145,0.29267518323297925,0.1434360790301966,-0.106349533,Medium
L002,14.136701000932185,7.607726377630152,0.983966402,0.19195210957381506,0.1792000362388655,-0.178360849,Low
L018,14.029327669844575,7.455989753158182,0.5048895223089755,0.3382371607719448,0.039274193560064063,-0.084180976,Low
L017,14.543515138858337,7.158288994486459,1.072347931,0.5580816891049167,0.082443496,0.22557558209643983,Low
M011,11.629175152924523,6.8427111816053285,1.022295182994721,0.20231074450088218,0.038266217,-0.154355887,Medium
L013,14.427148476794203,7.310272936369527,0.422338618,0.7013718025700496,0.3095163142101014,-0.042943625,Low
M003,11.707131579981773,6.824591799265517,1.0348363172744557,0.25646347930889696,0.4366352874150914,-0.117773001,Medium
M007,12.502133721883828,6.791186222066762,1.0107597684557244,0.18211587099837676,-0.082925205,0.000642514,Medium
L005,12.370600567505717,7.200822481328694,0.5539627456224532,0.7921227877490636,-0.084719058,0.040273654,Low
L004,13.474880676395337,7.080025210921226,0.6739823727527806,0.6113002473639949,0.087275052,0.24127591798260947,Low
H013,11.068337455571644,5.433499998231759,1.545276862665834,0.5223774905429714,-0.045584221,0.19635778586924707,High
L018,13.534648891065613,6.874303622450807,0.7937042435493226,0.4157729635222558,0.27184643647170426,-0.152920051,Medium
L012,12.859945786527964,7.653464478,0.4759337993009701,0.6202761158527168,0.2332919163018093,0.2861303343410918,Low
H002,11.421173207579912,5.865983249084151,1.3486181037875067,0.17931886413992307,-0.289500949,-0.16842264,High
L001,14.219859497189418,7.091122450948998,0.8257181248630816,-0.353230366,-0.105580284,-0.150978584,High
H006,10.244343459159596,6.281225321152295,1.267062453705038,-0.031944003,-0.099016211,-0.013689885,Low
H003,10.840485270609145,5.751301124796516,1.2576868773272174,0.2193772296198257,0.091240149,-0.002760287,Low
L010,14.133822343485239,6.931733176994074,0.7453601454547103,0.6002446707106458,-0.227260653,-0.127162729,Low
M018,11.831291121479811,7.203037265676317,1.204406686926338,0.6634643339471927,0.009841334,-0.191582227,Medium
H003,11.205969603559636,6.090813456149344,1.0002026460820033,0.096733407,-0.32462627,0.057821866,Medium
H007,10.02354303539057,5.479497563324992,1.0936257431579006,0.4324207396748496,-0.008265579,0.055543212,High
M012,11.233069685680185,6.479313157200668,1.099131164591842,0.5615148142369968,-0.065592717,-0.137051522,Medium
H014,10.186537894366912,6.374767294442504,1.6029610804496404,0.31290986522054537,0.14450783411052703,-0.053486274,High
L012,13.15366831479009,7.346464285472095,0.9319755407884129,0.7288078858017746,-0.275360874,-0.043548076,Low
M004,10.859563361121506,6.578171805569922,1.2356437103737412,0.5513330030759687,-0.101593002,0.084215337,Medium
M006,11.589083145915607,5.973051648793681,1.1349598807302974,0.6761055694312106,-0.290007972,0.31715350712613494,Medium
L003,14.320801887882396,6.756404558,1.032157374629654,1.0364613999475036,-0.075896833,0.15892450967131544,Low
L004,12.919732289882704,7.1972236241717225,0.5986134601352343,0.7722119073078118,-0.038462868,0.26732694843783067,Low
H015,10.446416607582588,6.274061214015664,1.4237690803977183,0.6122474883213876,-0.009223758,0.13428758031192875,High
M018,11.980925834977256,7.115508025577629,1.055084557694563,0.538049172,0.066422922,-0.049700529,Medium
H017,10.532029683677754,5.850879061049309,1.0957334698749503,0.6568967770209948,0.2047051370346118,0.27992165957878856,High
L002,14.261343081193282,7.135490129960283,0.8677167598939787,0.575089783,0.1958077691072173,0.3638570626198041,Low
M016,11.113256176393824,6.486326572010486,1.027067223095248,0.6048592554666389,-0.272077934,-0.079949838,Medium
L007,13.78619036297745,7.434703309391912,1.4685381764928889,1.1081800240387738,0.35200522925860367,0.093956401,Low
L002,14.25443768,7.503674205011008,0.7897925151660764,0.473340488,0.054835224415212096,0.009970401,Low
M004,11.326237266830443,6.310471064183907,1.1685390405902631,0.5955472296697947,-0.284808918,0.18401210707100868,Medium
M016,11.391631055269015,6.435618797466886,0.7950327842699413,0.4068510467775916,-0.209935967,-0.375769074,Medium
M011,11.294089330584793,7.333991390475776,1.157189249229644,0.3066087871676112,-0.088521763,-0.196642808,Medium
M011,11.733637479106413,7.011168869757554,1.2966406033101554,0.7932206818505314,-0.25579842,-0.03443291,Medium
H016,10.400780247614435,5.749363202174983,1.3203935871886194,0.43634806312638813,-0.123132688,0.045540784150595676,High
L011,13.223273377015646,7.239338847808339,0.499418128,0.514309028,0.38657801502263966,0.15324161903147096,Low
L005,12.431951578585805,6.9874781849539565,0.9410142136633547,0.7575245175750114,0.1458116325992444,-0.310108175,Low
H011,10.301755454952364,6.624159297373847,1.3595720227068844,0.10825740125681897,-0.340184495,-0.161186776,Medium
H001,10.684044645591749,6.147847365617316,1.4660525581644828,0.2352833112613407,0.048443351059434675,-0.169422354,High
H016,10.033540434216196,6.356169567914666,1.7041236584562833,0.6228604733708323,0.02231119,-0.230509014,High
H003,11.196381359553142,5.950473793454384,0.9785795335338998,0.31508021131538944,0.16129513857892597,0.056681746299057874,High
M004,10.679515280755112,6.669001312480159,1.0123264788299355,0.41865504084567207,-0.116807509,-0.277521653,Medium
H005,10.536508779719023,5.9996531742432975,1.0658974331582494,0.23275373425538926,0.021192458750302116,-0.240599615,High
H005,10.279093709007203,6.259262818595734,1.5441858534056625,-0.323468768,0.15914976598005715,0.28163650373570626,High
H014,10.452638630983747,6.529470201313267,1.269123488,0.14300752326929184,-0.069722047,0.10796476930167602,High
L006,14.578300169592897,7.279385933832944,0.6295651322885165,0.801835692,-0.167788827,-0.224856023,Low
H009,11.153676908110254,5.806142204202279,1.2129646238758152,0.20231044189033545,-0.030879861,0.3214479361704214,High
M017,11.850973024740483,6.557336897,1.0900548263932877,0.4233020224943547,0.17066368590053196,-0.161595447,Medium
H015,10.439926977696496,5.924708945580343,1.4417337384642177,0.22984726468815414,0.097328394,0.24344115689389395,High
H015,10.132888654713144,6.7496592421423705,1.1273714135746922,0.18606859179249857,0.12138039064586165,0.2255790218276271,High
L014,13.173317475010263,7.338718952898598,0.3332956222485332,0.6553646836926473,0.25243506207329613,-0.090687057,Low
L002,14.305889789933538,7.348253607933461,0.5768604711410523,0.739243567,0.11866088432956048,0.063866352,Low
L008,14.397541346249552,7.742341633919964,0.8815874566029952,0.5742088303039603,-0.02596282,-0.015479872,Low
H001,10.59549306018412,5.877856167587289,1.176239048061942,0.22771259877699548,0.1189408734251027,0.18331284984763385,High
H016,10.318216629670426,6.315730354586623,1.553737779398192,0.20398237218370102,0.15223464645134904,0.091986372,High
L019,13.332563211619469,7.018005279,1.128100554387159,0.47603634449546195,-0.098182374,0.088468554,Low
L016,13.786434480950568,7.097630483251285,1.0852303800110692,0.583767717,-0.392453867,-0.081593535,Low
M003,11.527317146463616,6.556889341637481,0.6202571867806059,0.41678977476624757,0.25491141080740054,-0.126511437,Medium
M013,11.299524544963372,6.479834114656276,1.2768558983887222,0.9194564401745003,0.093161286,0.22918638812630654,Medium
L001,14.285911978993912,7.333313453668219,0.6600093917177943,0.2514142398513213,-0.02793044,0.24267193977540272,Low
L006,14.419794544184912,7.233115054945367,0.8399219945979155,0.9421957213305898,-0.418849041,0.3525223968949952,Low
L013,14.563618279253983,7.104145903,0.8894291679594709,0.7549938025411235,0.1785349330358346,-0.154378494,High
L001,13.999050122222306,7.188839985853326,0.9660426023653905,0.4405154415597064,0.2743042400766102,-0.068927523,Low
M012,11.207113821281514,6.247630954,0.8955601278986627,0.7618966719615754,-0.07836264,0.15553873269829782,Medium
M008,12.480566224717203,6.674931368768039,1.2802590222705497,0.40118292599434185,0.001886539,-0.088595647,Medium
M003,11.42015395724591,6.558772440390425,1.4662780120806118,0.4804980302937222,-0.014701377,0.280277242,Medium
H003,11.131761340537173,5.738166595935971,1.4207945018637784,0.5815945725797949,-0.254345313,0.05917317,High
M008,12.322631178880329,6.919600016348478,0.932303486,0.36836777194592396,0.025626467568930066,-0.168729717,Medium
L006,14.506560068594299,7.251808595,0.927048318,1.037634503678948,-0.000667625,0.3791924406306683,Low
H019,10.790529749949084,6.537611860953899,1.3360237423026162,0.046157906679674406,-0.226691561,-0.067454293,High
M007,11.689442742050423,6.922094737549158,1.1928781608123462,0.5330813094392423,0.5230145567978893,0.19278719470739528,Medium
L010,14.192242611848304,6.857784239,1.0852089945408063,0.4830083830909657,-0.143902831,-0.381693808,Low
M015,12.513379296606967,7.279456475214051,1.0060689742648756,0.7749175082074713,-0.134019826,-0.002212651,Low
M018,11.70804973181551,7.024408988221807,0.8670729191116604,0.7597235028315493,0.073154761,0.02224726,Medium
M001,12.344752782048861,7.238228315984881,1.1593907433813337,-0.053016497,-0.02825403,0.19475158095051695,Medium
L005,12.615892246510475,7.255029656193238,0.5531820179236723,0.9373365067878651,0.1886710239059491,0.039295857,Medium
M019,11.433480155433076,6.349714764828771,1.070276110296773,0.3620927067198242,-0.300559781,-0.21839713,Medium
M017,11.96485747491313,6.679616569895996,0.9964603417337015,0.4496300014153818,-0.153576964,-0.271147693,Medium
H015,10.375652545913534,6.142155184920818,1.273836333328111,-0.064974899,0.086788678,-0.244539497,High
M014,11.255530121636534,6.611344954775123,0.7753057879164383,0.46746175487330555,0.3324533612646282,0.32662686778818034,Medium
M011,11.468326172829535,7.350721260442458,1.2596483413335164,0.7691665700958827,-0.099626076,-0.075274584,Medium
H001,10.474917580507968,6.079094676,1.0934203202460322,0.23810392990148505,-0.365044557,-0.207573741,High
L001,14.727262460711872,6.860372954508613,0.5516223891290118,0.72962993,-0.374883553,-0.1552384,Low
M008,12.142939551026018,6.839388939509305,0.9266881435203209,0.34009576289207183,-0.325037548,0.19974563109274399,Medium
H006,10.253306733656766,6.222963831549537,1.440894666,0.063301267,-0.150560348,-0.364130615,High
H017,10.633667060774071,6.350915309399682,1.1996241686544915,0.2110425716951882,-0.065603716,-0.104433153,Low
H001,10.52725289044178,5.926345918059664,1.1199060895585873,0.2207804590663427,-0.043331621,0.435732098,High
M005,10.90459493453937,6.491047754267971,0.6666016816621223,0.2899227079829762,-0.314266525,-0.358542818,Medium
M013,10.747422885704209,6.408971783622318,1.3430117514757012,0.36548158909980155,0.2112410199822371,-0.2815838,Medium
H013,11.408379577299023,5.925122227458691,1.758521204970627,0.13804087021937683,-0.166378105,-0.018884071,High
L005,12.471444590129462,7.320209020161621,0.4879646236948112,0.43891004439206177,0.33618361179839057,-0.009739068,Low
L008,13.971562079053514,7.572841299,0.7391017883119815,0.3105444524508116,0.007898094,-0.123704551,Low
L019,13.680339203631512,7.156781737740701,0.6668040487747176,0.37117604916595687,0.297927907,0.067374401,Low
L005,12.579049839391985,7.700150611505087,0.6647296270720418,0.9341289668269409,-0.114331889,0.015732292,High
M018,12.090318729339733,7.0524714986010935,0.8940027966324164,0.22543057646356698,0.17168951587501893,-0.031554767,Medium
M020,12.68000012180335,6.348127759610735,1.0081726149411592,0.5483685334083162,-0.333204372,-0.197754948,Medium
L015,13.065364007999435,7.106056083037772,0.49139884000977546,0.6789785300488261,0.2866338185855853,-0.042259339,Low
H005,10.464383227720502,5.96321167,1.3443929767568605,0.34780288173114127,0.084908069,0.20058977052874727,High
M002,12.462086998918561,6.033383446,0.8371462964914365,0.28069622926992344,-0.027378949,-0.137383909,Medium
M016,11.22663246634579,6.638025114792132,1.2051150492768128,0.7142610084002444,-0.027377087,-0.165510781,Medium
H020,10.618475678585295,6.009467806613904,1.157830021166943,0.32958244937958525,-0.493138528,-0.143311157,High
H014,10.455293006223568,6.350697958856919,1.4583765607992099,0.4896049650050487,0.16356236148303507,0.073941295,High
M016,11.643431990061154,6.147303892720958,1.3227157865508876,0.7053112352729656,-0.034866509,-0.016569765,Medium
H010,11.274471762811295,5.420115334012612,1.1120475127096938,0.21115760833034491,0.13198425755208146,0.20161555528457034,High
L010,14.26262358124901,6.989318598383234,0.6869417824463321,0.7896421202744853,-0.114328528,0.17787087436038895,Low
M017,11.923028725249933,7.118072546695422,1.0411620530242052,-0.082274564,0.12481603523417582,0.12848178780150624,Medium
M011,11.61224487057119,7.089082633343126,1.3458460796936473,0.39379961425281723,0.38953150306428547,-0.053218354,Medium
H007,9.631000370482857,5.699624026697156,1.093334979922772,0.2949044230618623,0.17982396756946203,-0.132320381,High
L009,14.80491780565337,7.078360966730557,0.5865262966634787,0.5323830492787429,0.24878369809037554,-0.167557456,Low
L018,13.803049825182292,7.214922462156593,0.2249495159112574,0.4430581945924955,-0.086027644,-0.190911264,Low
H014,10.194998243957127,6.195197619578507,1.4375159342868753,0.5774634763905855,-0.157920265,0.090353698,High
M019,11.714550947780129,6.536832211196202,1.238930669210688,0.2939059452587112,0.11415762356522671,0.3162300611560635,Medium
M019,11.861427434357736,6.498239459367878,1.3081058258521492,0.4198602275670428,-0.132771074,0.18294977412432212,Medium
M020,12.211265708995283,6.760045671110893,1.1500885399885101,0.6377343545258284,-0.059192182,-0.371392988,Medium
H005,10.838709114864983,6.304754935537044,1.3746614189166995,0.28971392440023436,0.17692512573679742,0.2688758826980243,High
